primaryTitle|runtimeMinutes|genres|overview|release_date|tagline|averageRating|numVotes
Black Panther: Wakanda Forever|2h 41m|Action,Adventure,Drama|The people of Wakanda fight to protect their home from intervening world powers as they mourn the death of King T'Challa.|November 11, 2022|Forever|7.3|74K
Black Panther|2h 14m|Action,Adventure,Sci-Fi|T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future and must confront a challenger from his country's past.|February 16, 2018|Long live the king.|7.3|762K
Thor: Love and Thunder|1h 58m|Action,Adventure,Comedy|Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.|July 8, 2022|Not every god has a plan.|6.3|309K
She-Hulk: Attorney at Law|35m|Action,Adventure,Comedy|Jennifer Walters navigates the complicated life of a single, 30-something attorney who also happens to be a green 6-foot-7-inch superpowered Hulk.|August 18, 2022|You'll like her when she's angry.|5.2|159K
Spider-Man: No Way Home|2h 28m|Action,Adventure,Fantasy|With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.|December 17, 2021|The Multiverse Unleashed.|8.3|744K
Avengers: Endgame|3h 1m|Action,Adventure,Drama|After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.|April 26, 2019|Avenge the fallen.|8.4|1.1M
Doctor Strange in the Multiverse of Madness|2h 6m|Action,Adventure,Fantasy|Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.|May 6, 2022|Enter a new dimension of Strange.|6.9|404K
Eternals|2h 36m|Action,Adventure,Fantasy|The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.|November 5, 2021|In the beginning...|6.3|338K
Avengers: Infinity War|2h 29m|Action,Adventure,Sci-Fi|The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.|April 27, 2018|An entire universe. Once and for all.|8.4|1.1M
Iron Man|2h 6m|Action,Adventure,Sci-Fi|After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.|May 2, 2008|Heroes aren't born. They're built.|7.9|1.1M
Guardians of the Galaxy|2h 1m|Action,Adventure,Comedy|A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.|August 1, 2014|You're welcome.|8.0|1.2M
Moon Knight|53m|Action,Adventure,Fantasy|Steven Grant discovers he's been granted the powers of an Egyptian moon god. But he soon finds out that these newfound powers can be both a blessing and a curse to his troubled life.|March 30, 2022|None|7.3|226K
Loki|53m|Action,Adventure,Fantasy|The mercurial villain Loki resumes his role as the God of Mischief in a new series that takes place after the events of “Avengers: Endgame.”|June 9, 2021|None|8.2|313K
The Avengers|2h 23m|Action,Adventure,Sci-Fi|Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.|May 4, 2012|Avengers Assemble!|8.0|1.4M
WandaVision|5h 50m|Action,Comedy,Drama|Blends the style of classic sitcoms with the MCU, in which Wanda Maximoff and Vision - two super-powered beings living their ideal suburban lives - begin to suspect that everything is not as it seems.|January 15, 2021|Marvel Studios presents a visionary new age of television.|7.9|321K
Black Widow|2h 14m|Action,Adventure,Sci-Fi|Natasha Romanoff confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises.|July 9, 2021|She's Done Running From Her Past.|6.7|375K
Guardians of the Galaxy Vol. 2|2h 16m|Action,Adventure,Comedy|The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.|May 5, 2017|This summer, the galaxy won't save itself.|7.6|678K
Shang-Chi and the Legend of the Ten Rings|2h 12m|Action,Adventure,Fantasy|Shang-Chi, the master of weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization.|September 3, 2021|A Marvel legend will rise.|7.4|378K
Captain America: The First Avenger|2h 4m|Action,Adventure,Sci-Fi|"Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a warmonger and a terrorist organization."|July 22, 2011|When patriots become heroes|6.9|843K
Thor: Ragnarok|2h 10m|Action,Adventure,Comedy|Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.|November 3, 2017|No Hammer. No Problem.|7.9|748K
Captain America: Civil War|2h 27m|Action,Adventure,Sci-Fi|Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.|May 6, 2016|Divided We Fall|7.8|784K
Thor|1h 55m|Action,Adventure,Fantasy|The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.|May 6, 2011|Two worlds. One hero.|7.0|848K
Spider-Man 3|2h 19m|Action,Adventure,Sci-Fi|A strange black entity from another world bonds with Peter Parker and causes inner turmoil as he contends with new villains, temptations, and revenge.|May 4, 2007|Next summer, the greatest battle lies... within.|6.3|590K
Captain Marvel|2h 3m|Action,Adventure,Sci-Fi|Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.|March 8, 2019|Discover what makes a (her)o.|6.8|558K
Spider-Man: Homecoming|2h 13m|Action,Adventure,Sci-Fi|Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.|July 7, 2017|Homework can wait. The city can't.|7.4|654K
Avengers: Age of Ultron|2h 21m|Action,Adventure,Sci-Fi|When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's mightiest heroes to stop the villainous Ultron from enacting his terrible plan.|May 1, 2015|A new age begins|7.3|860K
Hawkeye|5h 39m|Action,Adventure,Crime|Series based on the Marvel Comics superhero Hawkeye, centering on the adventures of Young Avenger, Kate Bishop, who took on the role after the original Avenger, Clint Barton.|November 24, 2021|This Holiday Season, The Best Gifts Come with a Bow.|7.5|180K
Doctor Strange|1h 55m|Action,Adventure,Fantasy|While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.|November 4, 2016|Open your mind. Change your reality.|7.5|740K
Ms. Marvel|4h 31m|Action,Adventure,Comedy|Kamala is a superhero fan with an imagination, particularly when it comes to Captain Marvel; Kamala feels like she doesn't fit in at school and sometimes even at home, that is until she gets superpowers like the heroes she's looked up to.|June 8, 2022|None|6.2|101K
Iron Man 2|2h 4m|Action,Adventure,Sci-Fi|With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.|May 7, 2010|It's not the armor that makes the hero, but the man inside.|6.9|815K
What If...?|32m|Animation,Action,Adventure|Exploring pivotal moments from the Marvel Cinematic Universe and turning them on their head, leading the audience into uncharted territory.|August 11, 2021|Enter the Multiverse of infinite possibilities|7.4|114K
Ant-Man|1h 57m|Action,Adventure,Comedy|Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, pull off a plan that will save the world.|July 17, 2015|Heroes don't get any bigger.|7.3|665K
Spider-Man: Far from Home|2h 9m|Action,Adventure,Sci-Fi|Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.|July 2, 2019|None|7.4|489K
Captain America: The Winter Soldier|2h 16m|Action,Adventure,Sci-Fi|As Steve Rogers struggles to embrace his role in the modern world, he teams up with a fellow Avenger and S.H.I.E.L.D agent, Black Widow, to battle a new threat from history: an assassin known as the Winter Soldier.|April 4, 2014|In heroes we trust.|7.8|843K
The Incredible Hulk|1h 52m|Action,Adventure,Sci-Fi|Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he turns into whenever he loses his temper.|June 13, 2008|On June 13, get ready to unleash the beast.|6.6|493K
Iron Man 3|2h 10m|Action,Adventure,Sci-Fi|When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.|May 3, 2013|Prepare for heavy metal!|7.1|848K
The Falcon and the Winter Soldier|50m|Action,Adventure,Drama|Following the events of 'Avengers: Endgame,' Sam Wilson/Falcon and Bucky Barnes/Winter Soldier team up in a global adventure that tests their abilities -- and their patience.|March 19, 2021|None|7.2|219K
